lh.aparc.a2009s.area	lh_G_and_S_frontomargin_area	lh_G_and_S_occipital_inf_area	lh_G_and_S_paracentral_area	lh_G_and_S_subcentral_area	lh_G_and_S_transv_frontopol_area	lh_G_and_S_cingul-Ant_area	lh_G_and_S_cingul-Mid-Ant_area	lh_G_and_S_cingul-Mid-Post_area	lh_G_cingul-Post-dorsal_area	lh_G_cingul-Post-ventral_area	lh_G_cuneus_area	lh_G_front_inf-Opercular_area	lh_G_front_inf-Orbital_area	lh_G_front_inf-Triangul_area	lh_G_front_middle_area	lh_G_front_sup_area	lh_G_Ins_lg_and_S_cent_ins_area	lh_G_insular_short_area	lh_G_occipital_middle_area	lh_G_occipital_sup_area	lh_G_oc-temp_lat-fusifor_area	lh_G_oc-temp_med-Lingual_area	lh_G_oc-temp_med-Parahip_area	lh_G_orbital_area	lh_G_pariet_inf-Angular_area	lh_G_pariet_inf-Supramar_area	lh_G_parietal_sup_area	lh_G_postcentral_area	lh_G_precentral_area	lh_G_precuneus_area	lh_G_rectus_area	lh_G_subcallosal_area	lh_G_temp_sup-G_T_transv_area	lh_G_temp_sup-Lateral_area	lh_G_temp_sup-Plan_polar_area	lh_G_temp_sup-Plan_tempo_area	lh_G_temporal_inf_area	lh_G_temporal_middle_area	lh_Lat_Fis-ant-Horizont_area	lh_Lat_Fis-ant-Vertical_area	lh_Lat_Fis-post_area	lh_Pole_occipital_area	lh_Pole_temporal_area	lh_S_calcarine_area	lh_S_central_area	lh_S_cingul-Marginalis_area	lh_S_circular_insula_ant_area	lh_S_circular_insula_inf_area	lh_S_circular_insula_sup_area	lh_S_collat_transv_ant_area	lh_S_collat_transv_post_area	lh_S_front_inf_area	lh_S_front_middle_area	lh_S_front_sup_area	lh_S_interm_prim-Jensen_area	lh_S_intrapariet_and_P_trans_area	lh_S_oc_middle_and_Lunatus_area	lh_S_oc_sup_and_transversal_area	lh_S_occipital_ant_area	lh_S_oc-temp_lat_area	lh_S_oc-temp_med_and_Lingual_area	lh_S_orbital_lateral_area	lh_S_orbital_med-olfact_area	lh_S_orbital-H_Shaped_area	lh_S_parieto_occipital_area	lh_S_pericallosal_area	lh_S_postcentral_area	lh_S_precentral-inf-part_area	lh_S_precentral-sup-part_area	lh_S_suborbital_area	lh_S_subparietal_area	lh_S_temporal_inf_area	lh_S_temporal_sup_area	lh_S_temporal_transverse_area	lh_WhiteSurfArea_area
sub-02	739.0	1034.0	1032.0	935.0	546.0	1541.0	640.0	743.0	362.0	197.0	1861.0	959.0	215.0	792.0	2496.0	4651.0	401.0	419.0	1125.0	957.0	1227.0	2281.0	670.0	1600.0	1466.0	1943.0	2111.0	1428.0	1719.0	1963.0	649.0	247.0	308.0	1331.0	548.0	794.0	1761.0	1738.0	206.0	287.0	847.0	1374.0	1115.0	1826.0	2042.0	794.0	322.0	880.0	1023.0	525.0	347.0	1324.0	1268.0	1940.0	70.0	1756.0	439.0	789.0	410.0	492.0	1590.0	317.0	402.0	826.0	1751.0	670.0	1753.0	973.0	972.0	490.0	746.0	1161.0	3072.0	240.0	80462.3
sub-03	804.0	1147.0	1093.0	1038.0	547.0	1440.0	894.0	824.0	401.0	201.0	1688.0	1046.0	257.0	902.0	3176.0	5051.0	497.0	510.0	1724.0	1059.0	1226.0	2227.0	788.0	1447.0	1621.0	1728.0	1740.0	1516.0	1503.0	1803.0	583.0	299.0	346.0	1127.0	431.0	585.0	1923.0	1989.0	219.0	204.0	654.0	1441.0	1252.0	1670.0	1883.0	763.0	333.0	1003.0	1129.0	624.0	313.0	1885.0	760.0	1865.0	239.0	1956.0	584.0	1117.0	577.0	770.0	1558.0	276.0	430.0	972.0	1536.0	704.0	2027.0	1202.0	1012.0	490.0	699.0	1103.0	3761.0	242.0	84435.2
sub-04	688.0	1158.0	1099.0	1081.0	466.0	1344.0	881.0	905.0	337.0	159.0	1241.0	948.0	269.0	806.0	3071.0	4361.0	388.0	387.0	1531.0	885.0	1009.0	1897.0	819.0	1683.0	1593.0	1708.0	1694.0	1784.0	1555.0	1761.0	606.0	332.0	404.0	1444.0	473.0	584.0	1302.0	1464.0	232.0	211.0	691.0	1297.0	1123.0	1545.0	2027.0	600.0	271.0	893.0	1013.0	516.0	453.0	1429.0	817.0	2134.0	323.0	1952.0	677.0	827.0	437.0	605.0	1367.0	278.0	394.0	807.0	1232.0	939.0	1822.0	991.0	798.0	367.0	876.0	715.0	3533.0	216.0	78524.7
sub-05	736.0	869.0	899.0	1057.0	438.0	1391.0	779.0	739.0	433.0	229.0	1628.0	863.0	269.0	621.0	3021.0	5051.0	329.0	350.0	1498.0	1068.0	1114.0	2521.0	760.0	1494.0	1439.0	1899.0	1780.0	1404.0	1637.0	1759.0	670.0	403.0	323.0	1232.0	371.0	540.0	1364.0	1485.0	211.0	171.0	709.0	1445.0	1161.0	2037.0	1842.0	609.0	273.0	836.0	960.0	623.0	292.0	1315.0	875.0	1730.0	258.0	1913.0	653.0	965.0	369.0	472.0	1172.0	357.0	340.0	620.0	1292.0	734.0	1882.0	1495.0	766.0	299.0	661.0	999.0	3294.0	267.0	78358.3
sub-06	876.0	1045.0	949.0	1413.0	629.0	1636.0	961.0	902.0	381.0	232.0	1613.0	922.0	330.0	1018.0	2966.0	5337.0	490.0	454.0	1425.0	1019.0	1281.0	2386.0	739.0	1781.0	1376.0	2542.0	2028.0	1667.0	1614.0	1718.0	565.0	418.0	307.0	1415.0	551.0	761.0	1518.0	1931.0	263.0	211.0	887.0	1439.0	1394.0	2026.0	2177.0	746.0	366.0	957.0	1290.0	592.0	253.0	1779.0	989.0	2478.0	155.0	2170.0	772.0	1179.0	427.0	485.0	1503.0	322.0	409.0	1005.0	1662.0	843.0	2313.0	1396.0	1065.0	486.0	690.0	972.0	4153.0	335.0	89385.9
sub-07	770.0	1124.0	1193.0	1099.0	528.0	1461.0	852.0	823.0	317.0	151.0	1513.0	817.0	301.0	669.0	3742.0	4890.0	455.0	573.0	1631.0	1068.0	1257.0	2367.0	911.0	1715.0	1885.0	1799.0	2257.0	1311.0	1772.0	1820.0	534.0	464.0	322.0	1479.0	420.0	558.0	1856.0	1739.0	181.0	175.0	640.0	1689.0	1315.0	1354.0	1917.0	822.0	417.0	1024.0	1208.0	673.0	404.0	1151.0	903.0	1909.0	163.0	2259.0	632.0	760.0	616.0	727.0	1499.0	257.0	442.0	909.0	1360.0	529.0	1561.0	989.0	1204.0	557.0	598.0	1112.0	3926.0	263.0	84584.9
sub-08	943.0	1128.0	961.0	1098.0	720.0	1209.0	947.0	874.0	496.0	233.0	1554.0	917.0	353.0	1074.0	2667.0	5135.0	492.0	514.0	1520.0	1033.0	1448.0	2375.0	1030.0	1783.0	1732.0	2730.0	1940.0	1534.0	1520.0	1824.0	562.0	545.0	391.0	1307.0	553.0	750.0	1602.0	1462.0	228.0	321.0	874.0	1539.0	1185.0	1801.0	1988.0	642.0	365.0	872.0	1371.0	780.0	409.0	1824.0	773.0	1932.0	417.0	2086.0	733.0	785.0	401.0	589.0	1303.0	245.0	493.0	828.0	1646.0	995.0	1820.0	806.0	1046.0	801.0	686.0	947.0	3520.0	318.0	86319.6
sub-09	860.0	1200.0	1088.0	1169.0	657.0	1571.0	901.0	979.0	358.0	155.0	1238.0	933.0	326.0	654.0	2777.0	4877.0	411.0	562.0	1537.0	949.0	1414.0	2046.0	1094.0	1620.0	1750.0	2515.0	1928.0	1674.0	1628.0	1610.0	691.0	395.0	352.0	1419.0	588.0	755.0	1680.0	1777.0	228.0	199.0	793.0	1399.0	1422.0	1510.0	1958.0	672.0	460.0	882.0	1212.0	1000.0	362.0	1145.0	810.0	2114.0	123.0	2165.0	608.0	652.0	540.0	488.0	1468.0	341.0	415.0	803.0	1600.0	1027.0	2097.0	906.0	952.0	526.0	469.0	1363.0	3957.0	308.0	85114.3
sub-10	1209.0	1342.0	1174.0	1084.0	691.0	2288.0	1180.0	1196.0	492.0	195.0	1991.0	906.0	388.0	1065.0	3717.0	5721.0	496.0	575.0	2075.0	1437.0	1563.0	2417.0	1393.0	2173.0	2293.0	2627.0	2446.0	1885.0	1673.0	2202.0	828.0	602.0	487.0	1739.0	406.0	926.0	2582.0	2490.0	345.0	146.0	856.0	2027.0	1452.0	1884.0	2111.0	649.0	393.0	1182.0	1161.0	1074.0	383.0	1848.0	1666.0	2161.0	405.0	2544.0	947.0	1342.0	599.0	976.0	1731.0	439.0	586.0	1212.0	2067.0	1176.0	2548.0	1108.0	933.0	626.0	839.0	1319.0	5367.0	456.0	106514.0
sub-11	904.0	1344.0	1248.0	1224.0	519.0	1592.0	870.0	869.0	419.0	211.0	1664.0	987.0	308.0	897.0	3278.0	5203.0	403.0	467.0	1941.0	1208.0	1380.0	2615.0	789.0	1862.0	1619.0	1952.0	1865.0	1740.0	1613.0	2133.0	650.0	322.0	262.0	1353.0	591.0	626.0	1966.0	1902.0	237.0	332.0	740.0	1665.0	1244.0	2275.0	2059.0	936.0	454.0	836.0	1377.0	665.0	444.0	1505.0	1024.0	1943.0	79.0	1911.0	925.0	1066.0	522.0	908.0	1400.0	304.0	449.0	933.0	1518.0	748.0	2091.0	1503.0	744.0	610.0	808.0	1143.0	4307.0	222.0	90725.0
sub-12	804.0	924.0	1082.0	941.0	545.0	1330.0	719.0	760.0	323.0	141.0	1333.0	831.0	252.0	901.0	2483.0	4718.0	412.0	399.0	1542.0	820.0	1012.0	1838.0	979.0	1517.0	1570.0	1581.0	1827.0	1351.0	1457.0	1546.0	682.0	314.0	260.0	1244.0	467.0	596.0	1399.0	1523.0	220.0	206.0	714.0	1493.0	1066.0	1481.0	1834.0	757.0	323.0	779.0	1071.0	708.0	299.0	1382.0	918.0	2019.0	119.0	1906.0	811.0	729.0	434.0	476.0	1226.0	225.0	421.0	875.0	1106.0	416.0	1763.0	811.0	953.0	436.0	534.0	1105.0	3819.0	250.0	76108.0
sub-13	954.0	968.0	895.0	1173.0	523.0	1348.0	845.0	778.0	478.0	179.0	1530.0	984.0	293.0	734.0	2710.0	4898.0	427.0	474.0	1502.0	1109.0	1311.0	1684.0	787.0	1444.0	1807.0	2369.0	2253.0	1637.0	1665.0	2093.0	620.0	364.0	392.0	1367.0	500.0	663.0	1842.0	1787.0	184.0	278.0	796.0	1258.0	1216.0	1203.0	1837.0	581.0	306.0	876.0	1242.0	507.0	318.0	1420.0	698.0	2016.0	111.0	2334.0	537.0	993.0	473.0	739.0	1469.0	249.0	373.0	811.0	1288.0	872.0	1876.0	840.0	903.0	429.0	816.0	1050.0	3916.0	310.0	82510.1
sub-14	923.0	1894.0	997.0	1007.0	577.0	1571.0	1168.0	1130.0	347.0	236.0	1348.0	1002.0	264.0	928.0	3752.0	5384.0	442.0	488.0	1981.0	986.0	1480.0	2057.0	987.0	1848.0	1457.0	2266.0	1824.0	1450.0	1627.0	2001.0	749.0	469.0	479.0	1716.0	533.0	582.0	1649.0	1822.0	184.0	279.0	687.0	1648.0	1322.0	1869.0	2055.0	796.0	394.0	1017.0	1027.0	773.0	469.0	1831.0	1366.0	2128.0	191.0	1777.0	886.0	661.0	769.0	653.0	1851.0	363.0	487.0	966.0	1623.0	929.0	1990.0	1181.0	782.0	519.0	851.0	984.0	4237.0	319.0	91290.3
sub-15	893.0	1265.0	957.0	1008.0	527.0	1171.0	709.0	742.0	386.0	183.0	1235.0	893.0	232.0	632.0	2322.0	4389.0	364.0	368.0	1864.0	1027.0	1208.0	2234.0	816.0	1400.0	1560.0	2155.0	1901.0	1352.0	1483.0	1936.0	657.0	225.0	278.0	1134.0	421.0	655.0	1463.0	1434.0	198.0	215.0	707.0	1311.0	1266.0	2089.0	1755.0	658.0	249.0	800.0	1051.0	639.0	346.0	1096.0	1250.0	1748.0	143.0	1906.0	883.0	808.0	338.0	649.0	1474.0	193.0	380.0	683.0	1572.0	710.0	1808.0	1289.0	805.0	574.0	500.0	886.0	3316.0	243.0	78013.9
sub-16	979.0	1754.0	1066.0	1364.0	695.0	1987.0	1045.0	1080.0	514.0	321.0	1770.0	1565.0	533.0	1187.0	3965.0	6868.0	391.0	555.0	1665.0	1199.0	1502.0	2981.0	735.0	2077.0	1722.0	2382.0	2487.0	1834.0	2012.0	2380.0	639.0	477.0	533.0	1552.0	699.0	993.0	2298.0	2158.0	328.0	291.0	914.0	1835.0	1238.0	2485.0	2205.0	635.0	467.0	1053.0	1330.0	789.0	505.0	2242.0	1217.0	2552.0	251.0	1825.0	1071.0	656.0	705.0	880.0	1729.0	433.0	441.0	1110.0	2040.0	1037.0	2371.0	1387.0	1183.0	635.0	1032.0	1426.0	4541.0	314.0	105116.0
sub-17	1009.0	1189.0	908.0	1105.0	576.0	1717.0	942.0	885.0	402.0	217.0	1532.0	1320.0	233.0	772.0	3094.0	5135.0	515.0	464.0	1568.0	992.0	1527.0	1769.0	677.0	1551.0	1683.0	1938.0	1789.0	1310.0	1470.0	1988.0	677.0	403.0	420.0	1556.0	561.0	822.0	1758.0	1689.0	181.0	172.0	801.0	1451.0	1243.0	1566.0	1789.0	654.0	296.0	930.0	1203.0	486.0	407.0	1692.0	1070.0	1787.0	158.0	1978.0	615.0	765.0	660.0	726.0	1537.0	277.0	460.0	872.0	1386.0	848.0	1561.0	1071.0	841.0	494.0	636.0	1058.0	4199.0	303.0	84339.1
sub-18	906.0	961.0	908.0	858.0	519.0	1403.0	762.0	765.0	400.0	195.0	1478.0	740.0	314.0	712.0	2461.0	4172.0	397.0	428.0	1418.0	923.0	1029.0	2426.0	746.0	1667.0	1301.0	1335.0	1572.0	1387.0	1341.0	1873.0	552.0	370.0	332.0	1244.0	409.0	596.0	1359.0	1626.0	184.0	228.0	683.0	1468.0	1081.0	1916.0	1839.0	598.0	297.0	907.0	987.0	528.0	342.0	1180.0	889.0	2024.0	211.0	1450.0	829.0	792.0	665.0	545.0	1311.0	309.0	404.0	854.0	1303.0	742.0	1504.0	1047.0	650.0	527.0	615.0	1069.0	3890.0	158.0	75906.2
sub-19	899.0	1249.0	1382.0	1231.0	664.0	1431.0	943.0	1167.0	398.0	257.0	1946.0	898.0	399.0	953.0	3981.0	5317.0	474.0	515.0	1783.0	1180.0	1417.0	2356.0	1079.0	2136.0	1828.0	2206.0	2556.0	1838.0	1561.0	2097.0	602.0	460.0	370.0	1451.0	583.0	645.0	1791.0	1980.0	258.0	234.0	859.0	1957.0	1326.0	1992.0	2004.0	977.0	425.0	964.0	1161.0	880.0	348.0	1855.0	1155.0	2346.0	337.0	2103.0	1139.0	805.0	395.0	656.0	1578.0	294.0	458.0	1128.0	1419.0	876.0	2371.0	1336.0	736.0	484.0	628.0	1174.0	4111.0	343.0	95136.8
sub-21	927.0	981.0	1050.0	928.0	456.0	1823.0	1190.0	1001.0	460.0	168.0	1163.0	675.0	274.0	502.0	2736.0	5115.0	466.0	435.0	1219.0	887.0	1125.0	2054.0	916.0	1937.0	2245.0	2278.0	2176.0	1384.0	1507.0	1606.0	723.0	516.0	261.0	1635.0	595.0	865.0	1634.0	1793.0	189.0	171.0	640.0	1144.0	1086.0	1212.0	1946.0	674.0	303.0	968.0	1122.0	658.0	390.0	1238.0	1191.0	2347.0	543.0	2595.0	478.0	892.0	398.0	779.0	1336.0	272.0	515.0	1015.0	1207.0	920.0	2124.0	818.0	793.0	527.0	818.0	1014.0	5347.0	212.0	85589.1
sub-22	770.0	1212.0	980.0	1112.0	454.0	1335.0	695.0	694.0	374.0	128.0	1343.0	901.0	306.0	918.0	2161.0	4398.0	393.0	398.0	1337.0	826.0	1329.0	1871.0	636.0	1495.0	1328.0	1857.0	1869.0	1411.0	1455.0	1738.0	598.0	322.0	372.0	1166.0	581.0	571.0	1269.0	1734.0	265.0	252.0	787.0	1569.0	1174.0	1313.0	1860.0	611.0	323.0	811.0	1220.0	544.0	335.0	1264.0	759.0	1685.0	145.0	1812.0	775.0	449.0	409.0	362.0	1195.0	322.0	433.0	747.0	1497.0	726.0	1964.0	1068.0	889.0	594.0	771.0	981.0	3546.0	194.0	75986.9
sub-23	905.0	1283.0	1191.0	818.0	499.0	1508.0	743.0	980.0	330.0	207.0	1556.0	1039.0	269.0	882.0	2544.0	4816.0	440.0	453.0	1561.0	920.0	1056.0	1998.0	880.0	1627.0	1507.0	1558.0	2311.0	1394.0	1533.0	1668.0	611.0	386.0	361.0	1107.0	558.0	472.0	1604.0	1492.0	211.0	244.0	616.0	1481.0	1153.0	1438.0	1822.0	738.0	351.0	857.0	1045.0	690.0	414.0	1509.0	693.0	1685.0	171.0	1904.0	737.0	827.0	573.0	633.0	1204.0	224.0	343.0	900.0	1436.0	821.0	1971.0	987.0	893.0	429.0	428.0	1006.0	3122.0	275.0	78893.8
sub-24	879.0	1237.0	1030.0	803.0	521.0	1513.0	973.0	964.0	336.0	203.0	1243.0	845.0	313.0	863.0	2794.0	5104.0	376.0	404.0	1538.0	774.0	1292.0	2065.0	636.0	1673.0	1641.0	1634.0	1697.0	1332.0	1552.0	1686.0	568.0	388.0	341.0	1200.0	417.0	702.0	1701.0	1944.0	240.0	215.0	756.0	1410.0	1144.0	1484.0	1742.0	652.0	356.0	871.0	1031.0	729.0	267.0	1571.0	1209.0	1904.0	277.0	1838.0	844.0	825.0	399.0	721.0	1241.0	261.0	471.0	918.0	1070.0	822.0	1652.0	867.0	974.0	390.0	599.0	1012.0	3598.0	186.0	79728.5
sub-25	881.0	1117.0	995.0	1043.0	477.0	1334.0	855.0	806.0	341.0	189.0	1646.0	970.0	302.0	706.0	2880.0	4828.0	389.0	429.0	1556.0	1113.0	1014.0	2279.0	736.0	1606.0	1331.0	1536.0	1766.0	1557.0	1581.0	1558.0	567.0	294.0	353.0	1136.0	499.0	503.0	1796.0	1343.0	215.0	247.0	675.0	1387.0	1192.0	1948.0	2211.0	643.0	278.0	864.0	1065.0	680.0	328.0	1360.0	860.0	1957.0	139.0	1710.0	751.0	970.0	431.0	523.0	1283.0	300.0	405.0	1045.0	1224.0	727.0	1788.0	967.0	902.0	443.0	662.0	939.0	2867.0	277.0	78573.7
sub-26	989.0	1330.0	1251.0	1311.0	624.0	1713.0	879.0	882.0	472.0	196.0	1417.0	965.0	359.0	911.0	3507.0	6135.0	490.0	570.0	1467.0	1172.0	1240.0	2010.0	705.0	1734.0	1691.0	2339.0	1979.0	1792.0	1719.0	1805.0	623.0	390.0	402.0	1374.0	622.0	784.0	1880.0	2003.0	197.0	272.0	985.0	1421.0	1081.0	1579.0	1883.0	727.0	337.0	993.0	1404.0	703.0	317.0	1409.0	1276.0	2137.0	209.0	2023.0	731.0	853.0	447.0	631.0	1539.0	395.0	464.0	877.0	1448.0	867.0	2733.0	1219.0	1148.0	542.0	728.0	1286.0	4178.0	318.0	91090.2
sub-27	979.0	1104.0	1257.0	1058.0	582.0	1440.0	1025.0	959.0	475.0	181.0	1452.0	981.0	268.0	804.0	3255.0	5395.0	467.0	465.0	1352.0	941.0	1222.0	2391.0	749.0	1732.0	1541.0	2611.0	2426.0	1777.0	1550.0	2138.0	527.0	459.0	465.0	1410.0	525.0	672.0	2210.0	2089.0	174.0	279.0	866.0	1458.0	1411.0	1597.0	1985.0	879.0	345.0	992.0	1141.0	777.0	370.0	1420.0	957.0	1993.0	264.0	2008.0	443.0	702.0	721.0	727.0	1445.0	259.0	422.0	943.0	1552.0	825.0	2267.0	1025.0	753.0	518.0	788.0	1382.0	3919.0	354.0	88894.1
sub-28	780.0	855.0	979.0	940.0	419.0	1223.0	701.0	816.0	499.0	198.0	1345.0	873.0	310.0	873.0	2683.0	4128.0	363.0	400.0	1051.0	787.0	1009.0	2241.0	804.0	1474.0	1324.0	2552.0	1951.0	1612.0	1412.0	1909.0	542.0	385.0	290.0	1522.0	446.0	944.0	1200.0	1664.0	253.0	188.0	1045.0	1528.0	1400.0	1427.0	1777.0	671.0	309.0	810.0	951.0	608.0	295.0	1528.0	659.0	1867.0	317.0	1762.0	619.0	448.0	282.0	400.0	1221.0	248.0	346.0	687.0	1189.0	687.0	2017.0	1182.0	866.0	441.0	1033.0	772.0	3898.0	237.0	77468.5
sub-29	915.0	1257.0	1011.0	944.0	534.0	1560.0	744.0	936.0	500.0	191.0	1536.0	885.0	266.0	853.0	2649.0	4837.0	309.0	503.0	1689.0	990.0	1333.0	2088.0	703.0	1539.0	1842.0	2101.0	2147.0	1326.0	1602.0	2107.0	690.0	407.0	353.0	1328.0	544.0	658.0	1451.0	2053.0	225.0	209.0	721.0	1422.0	1062.0	1509.0	1828.0	717.0	373.0	877.0	1119.0	673.0	398.0	1410.0	1003.0	2132.0	251.0	1973.0	771.0	887.0	589.0	552.0	1669.0	183.0	518.0	769.0	1263.0	800.0	1674.0	1125.0	1035.0	453.0	944.0	1204.0	4292.0	286.0	84297.7
sub-30	887.0	1250.0	967.0	1031.0	488.0	1322.0	740.0	849.0	325.0	185.0	1536.0	871.0	364.0	805.0	2961.0	4799.0	410.0	567.0	1488.0	891.0	1101.0	2186.0	774.0	1450.0	1416.0	2194.0	2079.0	1316.0	1520.0	1904.0	510.0	338.0	431.0	1300.0	434.0	618.0	1556.0	1562.0	232.0	300.0	823.0	1522.0	1081.0	1794.0	2079.0	726.0	330.0	773.0	1269.0	655.0	410.0	1482.0	1045.0	1987.0	220.0	2314.0	906.0	734.0	409.0	674.0	1218.0	140.0	331.0	694.0	1230.0	490.0	1536.0	958.0	814.0	382.0	533.0	692.0	3391.0	333.0	79929.9
sub-31	698.0	896.0	999.0	934.0	489.0	1246.0	739.0	849.0	314.0	166.0	1150.0	942.0	245.0	625.0	2466.0	4186.0	447.0	495.0	1222.0	908.0	967.0	2143.0	787.0	1550.0	1831.0	1838.0	2341.0	1825.0	1760.0	1740.0	555.0	400.0	293.0	1231.0	470.0	574.0	1711.0	1734.0	204.0	190.0	773.0	1485.0	1144.0	983.0	2233.0	696.0	308.0	856.0	1081.0	512.0	202.0	1347.0	850.0	1737.0	239.0	2172.0	500.0	910.0	364.0	431.0	1322.0	206.0	331.0	702.0	1038.0	753.0	1887.0	1100.0	743.0	390.0	673.0	1094.0	3733.0	246.0	77199.3
sub-32	954.0	1522.0	1209.0	1246.0	634.0	1642.0	968.0	1120.0	498.0	241.0	1839.0	1067.0	284.0	842.0	3151.0	5742.0	439.0	463.0	1867.0	1320.0	1601.0	2071.0	741.0	1695.0	2260.0	2244.0	2186.0	1626.0	1727.0	1783.0	690.0	407.0	522.0	1382.0	604.0	781.0	1680.0	2133.0	296.0	358.0	928.0	1693.0	1427.0	1743.0	2200.0	808.0	362.0	1031.0	1339.0	821.0	301.0	1523.0	1038.0	1930.0	301.0	2263.0	771.0	1235.0	561.0	789.0	1519.0	186.0	478.0	1025.0	1807.0	1163.0	2224.0	1119.0	1238.0	472.0	774.0	1080.0	4467.0	512.0	94967.4
sub-33	984.0	1051.0	1139.0	1193.0	611.0	1479.0	755.0	1069.0	412.0	244.0	1830.0	957.0	294.0	994.0	3337.0	5497.0	411.0	505.0	1345.0	1494.0	1308.0	2512.0	863.0	1821.0	1959.0	3216.0	2019.0	1696.0	1965.0	1803.0	827.0	404.0	497.0	1575.0	510.0	763.0	1619.0	1785.0	253.0	310.0	970.0	1573.0	1354.0	2338.0	1999.0	785.0	328.0	966.0	1307.0	683.0	292.0	1346.0	1081.0	2592.0	409.0	2596.0	573.0	746.0	339.0	577.0	1397.0	283.0	549.0	1101.0	1911.0	908.0	2434.0	994.0	1045.0	527.0	462.0	651.0	3514.0	363.0	92298.7
